season,week,celebrity_name,judge_total,judge_share,fan_share,fair_score,rank_score,percent_score,eliminated_fair_rule,eliminated_rank_rule,eliminated_percent_rule,actual_eliminated
19,8,Michael Waltrip,6.25,0.10080645161290322,0.016,0.04144193548387097,14.0,0.11680645161290322,1,1,1,1
19,8,Bethany Mota,10.0,0.16129032258064516,0.164,0.16318709677419355,6.5,0.32529032258064516,0,0,0,0
19,8,Sadie Robertson,9.5,0.1532258064516129,0.164,0.16076774193548388,7.5,0.3172258064516129,0,0,0,0
19,9,Lea Thompson,8.75,0.16355140186915887,0.0,0.04906542056074767,11.0,0.16355140186915887,1,1,1,1
19,9,Janel Parrish,9.625,0.17990654205607476,0.1939252336448598,0.1897196261682243,5.0,0.37383177570093457,0,0,0,0
19,9,Alfonso Ribeiro,9.625,0.17990654205607476,0.1939252336448598,0.1897196261682243,5.0,0.37383177570093457,0,0,0,0
19,9,Tommy Chong,7.125,0.13317757009345793,0.2242990654205607,0.19696261682242985,7.0,0.35747663551401865,0,0,0,0
19,9,Bethany Mota,9.25,0.17289719626168223,0.1939252336448598,0.18761682242990654,6.5,0.366822429906542,0,0,0,0
19,9,Sadie Robertson,9.125,0.1705607476635514,0.1939252336448598,0.18691588785046728,7.5,0.3644859813084112,0,0,0,0
19,10,Janel Parrish,9.75,0.2136986301369863,0.2417191780821918,0.23331301369863014,4.0,0.4554178082191781,0,0,0,0
19,10,Alfonso Ribeiro,9.375,0.2054794520547945,0.2417191780821918,0.2308472602739726,6.0,0.4471986301369863,0,0,0,0
19,10,Tommy Chong,7.75,0.16986301369863013,0.033,0.07405890410958904,10.0,0.20286301369863013,1,1,1,1
19,10,Bethany Mota,9.5,0.20821917808219179,0.2417191780821918,0.23166917808219178,5.0,0.4499383561643836,0,0,0,0
19,10,Sadie Robertson,9.25,0.20273972602739726,0.2418424657534246,0.23011164383561641,5.0,0.44458219178082187,0,0,0,0
19,11,Janel Parrish,9.749950000000002,0.24946620355267288,0.2494662035526728,0.24946620355267282,6.0,0.4989324071053457,0,0,0,0
19,11,Alfonso Ribeiro,10.0,0.255864084998049,0.2558640849980489,0.2558640849980489,2.0,0.5117281699960979,0,0,0,0
19,11,Bethany Mota,9.5,0.2430708807481466,0.2430708807481465,0.24307088074814653,8.0,0.48614176149629307,0,0,0,0
19,11,Sadie Robertson,9.8333,0.25159883070113154,0.2515988307011315,0.25159883070113154,4.0,0.5031976614022631,0,0,0,0
20,1,Suzanne Somers,6.25,0.07861635220125786,0.0786163522012578,0.07861635220125782,18.0,0.15723270440251566,0,0,0,0
20,1,Willow Shields,6.25,0.07861635220125786,0.0786163522012578,0.07861635220125782,18.0,0.15723270440251566,0,0,0,0
20,1,Riker Lynch,7.75,0.09748427672955975,0.0974842767295597,0.09748427672955971,4.0,0.19496855345911945,0,0,0,0
20,1,Rumer Willis,8.0,0.10062893081761007,0.10062893081761,0.10062893081761003,2.0,0.20125786163522008,0,0,0,0
20,1,Nastia Liukin,7.5,0.09433962264150944,0.0943396226415094,0.09433962264150941,6.0,0.18867924528301883,0,0,0,0
20,1,Michael Sam,6.5,0.08176100628930817,0.0817610062893081,0.08176100628930813,12.0,0.16352201257861626,0,0,0,0
20,1,Robert Herjavec,7.0,0.0880503144654088,0.0880503144654088,0.0880503144654088,8.0,0.1761006289308176,0,0,0,0
20,1,Charlotte McKinney,5.5,0.06918238993710692,0.0691823899371069,0.0691823899371069,23.0,0.1383647798742138,0,0,0,0
20,1,Noah Galloway,6.5,0.08176100628930817,0.0817610062893081,0.08176100628930813,12.0,0.16352201257861626,0,0,0,0
20,1,Redfoo,5.5,0.06918238993710692,0.0691823899371069,0.0691823899371069,23.0,0.1383647798742138,0,0,0,0
20,1,Patti LaBelle,6.25,0.07861635220125786,0.0786163522012578,0.07861635220125782,18.0,0.15723270440251566,0,0,0,0
20,1,Chris Soules,6.5,0.08176100628930817,0.0817610062893081,0.08176100628930813,12.0,0.16352201257861626,0,0,0,0
20,2,Suzanne Somers,7.0,0.08069164265129683,0.0914330626146188,0.08821063662562222,13.0,0.1721247052659156,0,0,0,0
20,2,Willow Shields,8.0,0.09221902017291066,0.0827875294734084,0.08561697668325907,12.5,0.17500654964631907,0,0,0,0
20,2,Riker Lynch,8.0,0.09221902017291066,0.0827875294734084,0.08561697668325907,12.5,0.17500654964631907,0,0,0,0
20,2,Rumer Willis,8.0,0.09221902017291066,0.0827875294734084,0.08561697668325907,12.5,0.17500654964631907,0,0,0,0
20,2,Nastia Liukin,8.5,0.09798270893371758,0.0827875294734084,0.08734608331150115,10.5,0.18077023840712597,0,0,0,0
20,2,Michael Sam,7.0,0.08069164265129683,0.0914330626146188,0.08821063662562222,13.0,0.1721247052659156,0,0,0,0
20,2,Robert Herjavec,7.0,0.08069164265129683,0.0914330626146188,0.08821063662562222,13.0,0.1721247052659156,0,0,0,0
20,2,Charlotte McKinney,6.5,0.07492795389048991,0.0971967513754257,0.09051611212994497,13.0,0.1721247052659156,0,0,0,0
20,2,Noah Galloway,6.75,0.07780979827089338,0.0943149069950222,0.08936337437778355,13.0,0.17212470526591556,0,0,0,0
20,2,Redfoo,7.75,0.0893371757925072,0.0,0.026801152737752167,17.0,0.0893371757925072,1,1,1,1
20,2,Patti LaBelle,7.0,0.08069164265129683,0.0914330626146188,0.08821063662562222,13.0,0.1721247052659156,0,0,0,0
20,2,Chris Soules,5.25,0.06051873198847262,0.111605973277443,0.09627980089075187,13.0,0.1721247052659156,0,0,0,0
20,3,Suzanne Somers,6.25,0.07987220447284345,0.1,0.09396166134185303,13.5,0.17987220447284347,0,0,0,0
20,3,Willow Shields,8.0,0.10223642172523961,0.1,0.10067092651757188,9.5,0.20223642172523962,0,0,0,0
20,3,Riker Lynch,8.5,0.10862619808306709,0.1,0.10258785942492013,7.0,0.2086261980830671,0,0,0,0
20,3,Rumer Willis,8.25,0.10543130990415335,0.1,0.101629392971246,8.5,0.20543130990415337,0,0,0,0
20,3,Nastia Liukin,8.5,0.10862619808306709,0.1,0.10258785942492013,7.0,0.2086261980830671,0,0,0,0
20,3,Michael Sam,6.0,0.07667731629392971,0.1,0.0930031948881789,14.5,0.17667731629392971,0,0,0,0
20,3,Robert Herjavec,7.25,0.0926517571884984,0.1,0.09779552715654952,11.5,0.19265175718849842,0,0,0,0
20,3,Charlotte McKinney,5.5,0.07028753993610223,0.0,0.021086261980830672,21.5,0.07028753993610223,1,1,1,1
20,3,Noah Galloway,7.5,0.09584664536741214,0.1,0.09875399361022363,10.5,0.19584664536741214,0,0,0,0
20,3,Patti LaBelle,5.5,0.07028753993610223,0.1,0.09108626198083067,16.0,0.17028753993610224,0,0,0,0
20,3,Chris Soules,7.0,0.08945686900958466,0.1,0.0968370607028754,12.5,0.18945686900958467,0,0,0,0
20,4,Suzanne Somers,7.0,0.08615384615384615,0.1155555555555555,0.1067350427350427,11.0,0.20170940170940166,0,0,0,0
20,4,Willow Shields,9.75,0.12,0.1094017094017094,0.11258119658119659,7.0,0.2294017094017094,0,0,0,0
20,4,Riker Lynch,8.5,0.10461538461538461,0.1094017094017094,0.10796581196581197,10.5,0.214017094017094,0,0,0,0
20,4,Rumer Willis,8.75,0.1076923076923077,0.1094017094017094,0.1088888888888889,9.0,0.2170940170940171,0,0,0,0
20,4,Nastia Liukin,9.0,0.11076923076923077,0.1094017094017094,0.10981196581196581,8.0,0.2201709401709402,0,0,0,0
20,4,Michael Sam,7.5,0.09230769230769231,0.0,0.027692307692307697,17.5,0.09230769230769231,1,1,1,1
20,4,Robert Herjavec,8.5,0.10461538461538461,0.1094017094017094,0.10796581196581197,10.5,0.214017094017094,0,0,0,0
20,4,Noah Galloway,8.0,0.09846153846153846,0.1094017094017094,0.10611965811965812,12.0,0.20786324786324786,0,0,0,0
20,4,Patti LaBelle,7.5,0.09230769230769231,0.1094017094017094,0.10427350427350428,13.5,0.20170940170940171,0,0,0,0
20,4,Chris Soules,6.75,0.08307692307692308,0.1186324786324786,0.10796581196581194,11.0,0.20170940170940166,0,0,0,0
20,5,Suzanne Somers,7.0,0.0989399293286219,0.0,0.029681978798586577,14.5,0.0989399293286219,1,1,1,1
20,5,Willow Shields,8.5,0.12014134275618374,0.1223498233215547,0.12168727915194341,10.0,0.24249116607773843,0,0,0,0
20,5,Riker Lynch,9.5,0.13427561837455831,0.1223498233215547,0.1259275618374558,8.5,0.256625441696113,0,0,0,0
20,5,Rumer Willis,9.75,0.13780918727915195,0.1223498233215547,0.12698763250883388,7.0,0.2601590106007067,0,0,0,0
20,5,Nastia Liukin,9.5,0.13427561837455831,0.1223498233215547,0.1259275618374558,8.5,0.256625441696113,0,0,0,0
20,5,Robert Herjavec,6.0,0.08480565371024736,0.1364840989399293,0.12098056537102472,10.0,0.22128975265017664,0,0,0,0
20,5,Noah Galloway,7.0,0.0989399293286219,0.1223498233215547,0.11532685512367485,11.5,0.22128975265017659,0,0,0,0
20,5,Patti LaBelle,6.75,0.09540636042402827,0.1258833922261484,0.11674028268551234,10.0,0.22128975265017664,0,0,0,0
20,5,Chris Soules,6.75,0.09540636042402827,0.1258833922261484,0.11674028268551234,10.0,0.22128975265017664,0,0,0,0
20,6,Willow Shields,9.125,0.12897526501766785,0.1426047450782433,0.13851590106007067,7.0,0.27158001009591115,0,0,0,0
20,6,Riker Lynch,9.5,0.13427561837455831,0.1426047450782433,0.1401060070671378,5.5,0.27688036345280165,0,0,0,0
20,6,Rumer Willis,8.875,0.1254416961130742,0.1426047450782433,0.13745583038869258,8.5,0.2680464411913175,0,0,0,0
20,6,Nastia Liukin,9.125,0.12897526501766785,0.1426047450782433,0.13851590106007067,7.0,0.27158001009591115,0,0,0,0
20,6,Robert Herjavec,8.375,0.11837455830388692,0.1443715295305401,0.13657243816254416,9.0,0.26274608783442704,0,0,0,0
20,6,Noah Galloway,8.5,0.12014134275618374,0.1426047450782433,0.13586572438162542,11.0,0.26274608783442704,0,0,0,0
20,6,Patti LaBelle,8.5,0.12014134275618374,0.0,0.03604240282685513,14.5,0.12014134275618374,1,1,1,1
20,6,Chris Soules,8.75,0.12367491166077739,0.1426047450782433,0.13692579505300354,9.5,0.2662796567390207,0,0,0,0
20,7,Willow Shields,9.75,0.15354330708661418,0.0,0.04606299212598426,9.0,0.15354330708661418,1,1,1,1
20,7,Riker Lynch,9.25,0.14566929133858267,0.160761154855643,0.15623359580052487,8.0,0.30643044619422566,0,0,0,0
20,7,Rumer Willis,9.25,0.14566929133858267,0.160761154855643,0.15623359580052487,8.0,0.30643044619422566,0,0,0,0
20,7,Nastia Liukin,10.25,0.16141732283464566,0.1528871391076115,0.15544619422572176,7.0,0.31430446194225714,0,0,0,0
20,7,Robert Herjavec,7.75,0.1220472440944882,0.1843832020997375,0.1656824146981627,8.0,0.30643044619422566,0,0,0,0
20,7,Noah Galloway,9.5,0.14960629921259844,0.1568241469816272,0.15465879265091856,8.0,0.30643044619422566,0,0,0,0
20,7,Chris Soules,7.75,0.1220472440944882,0.1843832020997375,0.1656824146981627,8.0,0.30643044619422566,0,0,0,0
20,8,Riker Lynch,9.75,0.18439716312056736,0.2494089834515366,0.2299054373522458,5.0,0.4338061465721039,0,0,0,0
20,8,Rumer Willis,10.0,0.18912529550827423,0.2494089834515366,0.23132387706855786,4.0,0.4385342789598108,0,0,0,0
20,8,Nastia Liukin,9.5,0.17966903073286053,0.2494089834515366,0.22848699763593378,6.0,0.4290780141843971,0,0,0,0
20,8,Robert Herjavec,7.75,0.14657210401891252,0.0,0.04397163120567376,11.5,0.14657210401891252,1,1,1,1
20,8,Noah Galloway,7.875,0.14893617021276595,0.25177304964539,0.22092198581560277,6.0,0.40070921985815594,0,0,0,0
20,8,Chris Soules,8.0,0.15130023640661938,0.0,0.04539007092198582,9.5,0.15130023640661938,1,1,1,1
20,9,Riker Lynch,10.0,0.25477707006369427,0.314963906581741,0.296907855626327,4.5,0.5697409766454353,0,0,0,0
20,9,Rumer Willis,9.75,0.2484076433121019,0.3213333333333333,0.2994556263269639,5.0,0.5697409766454352,0,0,0,0
20,9,Nastia Liukin,10.0,0.25477707006369427,0.036,0.10163312101910829,5.5,0.29077707006369424,1,1,1,1
20,9,Noah Galloway,9.5,0.24203821656050956,0.3277027600849257,0.3020033970276009,5.0,0.5697409766454353,0,0,0,0
20,10,Riker Lynch,10.0,0.3448275862068966,0.3448275862068966,0.3448275862068966,3.0,0.6896551724137931,0,0,0,0
20,10,Rumer Willis,10.0,0.3448275862068966,0.3448275862068966,0.3448275862068966,3.0,0.6896551724137931,0,0,0,0
20,10,Noah Galloway,9.0,0.3103448275862069,0.3103448275862069,0.3103448275862069,6.0,0.6206896551724138,0,0,0,0
21,1,Gary Busey,5.0,0.05999999999999999,0.0599999999999999,0.05999999999999993,20.0,0.11999999999999988,0,0,0,0
21,1,Alexa PenaVega,7.333333333333333,0.08799999999999998,0.0879999999999999,0.08799999999999993,11.0,0.17599999999999988,0,0,0,0
21,1,Carlos PenaVega,7.666666666666667,0.092,0.092,0.092,7.0,0.184,0,0,0,0
21,1,Victor Espinoza,5.0,0.05999999999999999,0.0599999999999999,0.05999999999999993,20.0,0.11999999999999988,0,0,0,0
21,1,Alek Skarlatos,7.333333333333333,0.08799999999999998,0.0879999999999999,0.08799999999999993,11.0,0.17599999999999988,0,0,0,0
21,1,Chaka Khan,4.333333333333333,0.05199999999999999,0.0519999999999999,0.05199999999999992,24.0,0.1039999999999999,0,0,0,0
21,1,Andy Grammer,7.0,0.08399999999999999,0.0839999999999999,0.08399999999999992,15.0,0.16799999999999987,0,0,0,0
21,1,Tamar Braxton,7.666666666666667,0.092,0.092,0.092,7.0,0.184,0,0,0,0
21,1,Nick Carter,8.0,0.09599999999999999,0.0959999999999999,0.09599999999999992,3.0,0.1919999999999999,0,0,0,0
21,1,Hayes Grier,7.0,0.08399999999999999,0.0839999999999999,0.08399999999999992,15.0,0.16799999999999987,0,0,0,0
21,1,Bindi Irwin,8.0,0.09599999999999999,0.0959999999999999,0.09599999999999992,3.0,0.1919999999999999,0,0,0,0
21,1,Kim Zolciak-Biermann,4.0,0.047999999999999994,0.0479999999999999,0.04799999999999993,26.0,0.09599999999999989,0,0,0,0
21,1,Paula Deen,5.0,0.05999999999999999,0.0599999999999999,0.05999999999999993,20.0,0.11999999999999988,0,0,0,0
21,3,Gary Busey,6.25,0.08196721311475409,0.081967213114754,0.08196721311475402,18.0,0.1639344262295081,0,0,0,0
21,3,Alexa PenaVega,9.0,0.1180327868852459,0.1180327868852459,0.1180327868852459,3.0,0.2360655737704918,0,0,0,0
21,3,Carlos PenaVega,7.75,0.10163934426229508,0.101639344262295,0.10163934426229503,12.0,0.20327868852459008,0,0,0,0
21,3,Alek Skarlatos,8.25,0.10819672131147541,0.1081967213114754,0.1081967213114754,7.0,0.2163934426229508,0,0,0,0
21,3,Andy Grammer,7.25,0.09508196721311475,0.0950819672131147,0.09508196721311471,16.0,0.19016393442622945,0,0,0,0
21,3,Tamar Braxton,8.25,0.10819672131147541,0.1081967213114754,0.1081967213114754,7.0,0.2163934426229508,0,0,0,0
21,3,Nick Carter,9.0,0.1180327868852459,0.1180327868852459,0.1180327868852459,3.0,0.2360655737704918,0,0,0,0
21,3,Hayes Grier,7.5,0.09836065573770492,0.0983606557377049,0.09836065573770492,14.0,0.19672131147540983,0,0,0,0
21,3,Bindi Irwin,8.0,0.10491803278688525,0.1049180327868852,0.10491803278688522,10.0,0.20983606557377044,0,0,0,0
21,3,Paula Deen,5.0,0.06557377049180328,0.0655737704918032,0.06557377049180323,20.0,0.13114754098360648,0,0,0,0
21,4,Gary Busey,5.333333333333333,0.06779661016949151,0.008,0.025938983050847457,20.0,0.07579661016949152,1,1,1,1
21,4,Alexa PenaVega,7.0,0.08898305084745763,0.1102222222222222,0.10385047080979282,13.0,0.19920527306967983,0,0,0,0
21,4,Carlos PenaVega,8.333333333333334,0.1059322033898305,0.1102222222222222,0.10893521657250468,10.0,0.2161544256120527,0,0,0,0
21,4,Alek Skarlatos,8.0,0.10169491525423728,0.1102222222222222,0.10766403013182672,11.0,0.21191713747645946,0,0,0,0
21,4,Andy Grammer,7.666666666666667,0.09745762711864407,0.1102222222222222,0.10639284369114876,12.0,0.20767984934086625,0,0,0,0
21,4,Tamar Braxton,9.0,0.11440677966101694,0.1102222222222222,0.11147758945386062,8.0,0.22462900188323914,0,0,0,0
21,4,Nick Carter,9.0,0.11440677966101694,0.1102222222222222,0.11147758945386062,8.0,0.22462900188323914,0,0,0,0
21,4,Hayes Grier,9.0,0.11440677966101694,0.1102222222222222,0.11147758945386062,8.0,0.22462900188323914,0,0,0,0
21,4,Bindi Irwin,9.333333333333334,0.11864406779661017,0.1102222222222222,0.11274877589453859,6.0,0.22886629001883235,0,0,0,0
21,4,Paula Deen,6.0,0.07627118644067796,0.1102222222222222,0.10003691148775892,14.0,0.18649340866290015,0,0,0,0
21,5,Alexa PenaVega,10.0,0.132890365448505,0.132890365448505,0.132890365448505,2.0,0.26578073089701,0,0,0,0
21,5,Carlos PenaVega,9.75,0.12956810631229235,0.1295681063122923,0.12956810631229232,4.0,0.25913621262458464,0,0,0,0
21,5,Alek Skarlatos,7.25,0.09634551495016612,0.0963455149501661,0.0963455149501661,15.0,0.1926910299003322,0,0,0,0
21,5,Andy Grammer,9.0,0.11960132890365449,0.1196013289036544,0.11960132890365442,8.0,0.23920265780730887,0,0,0,0
21,5,Tamar Braxton,7.25,0.09634551495016612,0.0963455149501661,0.0963455149501661,15.0,0.1926910299003322,0,0,0,0
21,5,Nick Carter,8.75,0.11627906976744186,0.1162790697674418,0.11627906976744182,10.0,0.23255813953488366,0,0,0,0
21,5,Hayes Grier,7.5,0.09966777408637874,0.0996677740863787,0.09966777408637871,12.0,0.19933554817275745,0,0,0,0
21,5,Bindi Irwin,9.25,0.12292358803986711,0.1229235880398671,0.12292358803986711,6.0,0.24584717607973422,0,0,0,0
21,5,Paula Deen,6.5,0.08637873754152824,0.0863787375415282,0.08637873754152821,18.0,0.17275747508305644,0,0,0,0
21,6,Alexa PenaVega,7.5,0.09584664536741214,0.122625,0.11459149361022364,12.0,0.21847164536741215,0,0,0,0
21,6,Carlos PenaVega,9.5,0.12140575079872204,0.122625,0.12225922523961662,9.5,0.24403075079872205,0,0,0,0
21,6,Alek Skarlatos,7.5,0.09584664536741214,0.122625,0.11459149361022364,12.0,0.21847164536741215,0,0,0,0
21,6,Andy Grammer,10.0,0.12779552715654952,0.122625,0.12417615814696487,6.5,0.2504205271565495,0,0,0,0
21,6,Tamar Braxton,10.0,0.12779552715654952,0.122625,0.12417615814696487,6.5,0.2504205271565495,0,0,0,0
21,6,Nick Carter,9.75,0.12460063897763578,0.122625,0.12321769169329073,8.5,0.24722563897763578,0,0,0,0
21,6,Hayes Grier,8.0,0.10223642172523961,0.122625,0.11650842651757189,10.5,0.2248614217252396,0,0,0,0
21,6,Bindi Irwin,10.0,0.12779552715654952,0.122625,0.12417615814696487,6.5,0.2504205271565495,0,0,0,0
21,6,Paula Deen,6.0,0.07667731629392971,0.019,0.036303194888178916,18.0,0.09567731629392971,1,1,1,1
21,7,Alexa PenaVega,9.166666666666666,0.12443438914027148,0.1425339366515837,0.13710407239819003,9.0,0.2669683257918552,0,0,0,0
21,7,Carlos PenaVega,9.333333333333334,0.12669683257918551,0.1402714932126696,0.1361990950226244,9.0,0.26696832579185514,0,0,0,0
21,7,Alek Skarlatos,8.833333333333334,0.11990950226244344,0.1470588235294117,0.13891402714932122,9.0,0.26696832579185514,0,0,0,0
21,7,Andy Grammer,9.333333333333334,0.12669683257918551,0.1402714932126696,0.1361990950226244,9.0,0.26696832579185514,0,0,0,0
21,7,Tamar Braxton,9.0,0.12217194570135746,0.1447963800904977,0.1380090497737556,9.0,0.26696832579185514,0,0,0,0
21,7,Nick Carter,9.0,0.12217194570135746,0.1447963800904977,0.1380090497737556,9.0,0.26696832579185514,0,0,0,0
21,7,Hayes Grier,9.333333333333334,0.12669683257918551,0.0,0.03800904977375566,11.0,0.12669683257918551,1,1,1,1
21,7,Bindi Irwin,9.666666666666666,0.13122171945701355,0.1402714932126696,0.1375565610859728,7.0,0.2714932126696832,0,0,0,0
21,8,Alexa PenaVega,8.999933333333333,0.13917465724120795,0.1658333333333333,0.1578357305056957,8.5,0.30500799057454125,0,0,0,0
21,8,Carlos PenaVega,9.6666,0.14948396747618808,0.1658333333333333,0.16092852357618972,5.5,0.31531730080952136,0,0,0,0
21,8,Alek Skarlatos,8.333333333333334,0.12886637793725136,0.1658333333333333,0.15474324671450873,9.5,0.2946997112705847,0,0,0,0
21,8,Andy Grammer,7.999933333333334,0.12371069188873782,0.005,0.040613207566621345,14.0,0.12871069188873782,1,1,1,1
21,8,Tamar Braxton,9.333333333333334,0.14433034328972152,0.1658333333333333,0.15938243632024976,7.0,0.31016367662305483,0,0,0,0
21,8,Nick Carter,11.0,0.1701036188771718,0.1658333333333333,0.16711441899648485,4.5,0.3359369522105051,0,0,0,0
21,8,Bindi Irwin,9.333333333333334,0.14433034328972152,0.1658333333333333,0.15938243632024976,7.0,0.31016367662305483,0,0,0,0
21,9,Alexa PenaVega,10.0,0.18237082066869303,0.15,0.15971124620060792,6.5,0.33237082066869306,1,1,1,1
21,9,Carlos PenaVega,9.0,0.16413373860182373,0.2155395136778115,0.20011778115501516,6.0,0.3796732522796352,0,0,0,0
21,9,Alek Skarlatos,8.5,0.15501519756838908,0.2246580547112462,0.20376519756838904,6.0,0.3796732522796353,0,0,0,0
21,9,Tamar Braxton,8.166666666666666,0.14893617021276595,0.0,0.04468085106382979,12.0,0.14893617021276595,1,1,1,1
21,9,Nick Carter,9.166666666666666,0.16717325227963525,0.2125,0.19890197568389056,6.0,0.3796732522796352,0,0,0,0
21,9,Bindi Irwin,10.0,0.18237082066869303,0.1973024316109422,0.19282294832826746,5.5,0.3796732522796352,0,0,0,0
21,10,Carlos PenaVega,10.5,0.26582278481012656,0.2658227848101265,0.26582278481012656,3.0,0.5316455696202531,0,0,0,0
21,10,Alek Skarlatos,9.5,0.24050632911392406,0.240506329113924,0.240506329113924,6.0,0.48101265822784806,0,0,0,0
21,10,Nick Carter,9.0,0.22784810126582278,0.2278481012658227,0.22784810126582272,8.0,0.45569620253164544,0,0,0,0
21,10,Bindi Irwin,10.5,0.26582278481012656,0.2658227848101265,0.26582278481012656,3.0,0.5316455696202531,0,0,0,0
21,11,Carlos PenaVega,10.0,0.25423750359110475,0.2542375035911047,0.2542375035911047,4.0,0.5084750071822095,0,0,0,0
21,11,Alek Skarlatos,9.3333,0.23728748922668577,0.2372874892266857,0.2372874892266857,8.0,0.4745749784533715,0,0,0,0
21,11,Nick Carter,10.0,0.25423750359110475,0.2542375035911047,0.2542375035911047,4.0,0.5084750071822095,0,0,0,0
21,11,Bindi Irwin,10.0,0.25423750359110475,0.2542375035911047,0.2542375035911047,4.0,0.5084750071822095,0,0,0,0
22,1,Mischa Barton,5.333333333333333,0.06751054852320675,0.0675105485232067,0.06751054852320672,20.0,0.13502109704641346,0,0,0,0
22,1,Kim Fields,6.666666666666667,0.08438818565400845,0.0843881856540084,0.08438818565400841,17.0,0.16877637130801684,0,0,0,0
22,1,Jodie Sweetin,6.666666666666667,0.08438818565400845,0.0843881856540084,0.08438818565400841,17.0,0.16877637130801684,0,0,0,0
22,1,Doug Flutie,5.0,0.06329113924050633,0.0632911392405063,0.0632911392405063,22.0,0.12658227848101264,0,0,0,0
22,1,Von Miller,7.0,0.08860759493670886,0.0886075949367088,0.08860759493670882,11.0,0.17721518987341767,0,0,0,0
22,1,Antonio Brown,7.0,0.08860759493670886,0.0886075949367088,0.08860759493670882,11.0,0.17721518987341767,0,0,0,0
22,1,Paige VanZant,7.0,0.08860759493670886,0.0886075949367088,0.08860759493670882,11.0,0.17721518987341767,0,0,0,0
22,1,Geraldo Rivera,4.333333333333333,0.05485232067510548,0.0548523206751054,0.054852320675105426,24.0,0.10970464135021088,0,0,0,0
22,1,Nyle DiMarco,7.666666666666667,0.09704641350210971,0.0970464135021097,0.0970464135021097,4.0,0.19409282700421943,0,0,0,0
22,1,Ginger Zee,7.666666666666667,0.09704641350210971,0.0970464135021097,0.0970464135021097,4.0,0.19409282700421943,0,0,0,0
22,1,Wanya Morris,7.666666666666667,0.09704641350210971,0.0970464135021097,0.0970464135021097,4.0,0.19409282700421943,0,0,0,0
22,1,Marla Maples,7.0,0.08860759493670886,0.0886075949367088,0.08860759493670882,11.0,0.17721518987341767,0,0,0,0
22,2,Mischa Barton,5.0,0.0635593220338983,0.0901818181818181,0.08219506933744217,17.0,0.1537411402157164,0,0,0,0
22,2,Kim Fields,6.333333333333333,0.08050847457627118,0.0901818181818181,0.08727981510015403,15.5,0.17069029275808928,0,0,0,0
22,2,Jodie Sweetin,7.0,0.08898305084745763,0.0901818181818181,0.08982218798150995,9.5,0.17916486902927573,0,0,0,0
22,2,Doug Flutie,6.666666666666667,0.0847457627118644,0.0901818181818181,0.088551001540832,12.5,0.1749275808936825,0,0,0,0
22,2,Von Miller,6.666666666666667,0.0847457627118644,0.0901818181818181,0.088551001540832,12.5,0.1749275808936825,0,0,0,0
22,2,Antonio Brown,6.333333333333333,0.08050847457627118,0.0901818181818181,0.08727981510015403,15.5,0.17069029275808928,0,0,0,0
22,2,Paige VanZant,8.0,0.10169491525423728,0.0901818181818181,0.09363574730354386,7.5,0.19187673343605538,0,0,0,0
22,2,Geraldo Rivera,4.333333333333333,0.055084745762711856,0.008,0.02212542372881356,24.0,0.06308474576271186,1,1,1,1
22,2,Nyle DiMarco,6.666666666666667,0.0847457627118644,0.0901818181818181,0.088551001540832,12.5,0.1749275808936825,0,0,0,0
22,2,Ginger Zee,7.0,0.08898305084745763,0.0901818181818181,0.08982218798150995,9.5,0.17916486902927573,0,0,0,0
22,2,Wanya Morris,8.0,0.10169491525423728,0.0901818181818181,0.09363574730354386,7.5,0.19187673343605538,0,0,0,0
22,2,Marla Maples,6.666666666666667,0.0847457627118644,0.0901818181818181,0.088551001540832,12.5,0.1749275808936825,0,0,0,0
22,3,Mischa Barton,6.0,0.0759493670886076,0.008,0.028384810126582283,22.0,0.08394936708860759,1,1,1,1
22,3,Kim Fields,7.333333333333333,0.09282700421940927,0.0992,0.09728810126582277,10.5,0.19202700421940927,0,0,0,0
22,3,Jodie Sweetin,7.666666666666667,0.09704641350210971,0.0992,0.0985539240506329,9.0,0.1962464135021097,0,0,0,0
22,3,Doug Flutie,6.666666666666667,0.08438818565400845,0.0992,0.09475645569620253,14.5,0.18358818565400845,0,0,0,0
22,3,Von Miller,6.666666666666667,0.08438818565400845,0.0992,0.09475645569620253,14.5,0.18358818565400845,0,0,0,0
22,3,Antonio Brown,6.666666666666667,0.08438818565400845,0.0992,0.09475645569620253,14.5,0.18358818565400845,0,0,0,0
22,3,Paige VanZant,7.666666666666667,0.09704641350210971,0.0992,0.0985539240506329,9.0,0.1962464135021097,0,0,0,0
22,3,Nyle DiMarco,8.333333333333334,0.10548523206751055,0.0992,0.10108556962025315,6.5,0.20468523206751055,0,0,0,0
22,3,Ginger Zee,7.0,0.08860759493670886,0.0992,0.09602227848101265,12.0,0.18780759493670884,0,0,0,0
22,3,Wanya Morris,8.0,0.10126582278481013,0.0992,0.09981974683544304,7.5,0.20046582278481012,0,0,0,0
22,3,Marla Maples,7.0,0.08860759493670886,0.0992,0.09602227848101265,12.0,0.18780759493670884,0,0,0,0
22,4,Kim Fields,8.0,0.10031347962382445,0.1093695576454197,0.10665273423894113,12.5,0.20968303726924414,0,0,0,0
22,4,Jodie Sweetin,6.75,0.08463949843260188,0.1125043538836642,0.1041448972483455,11.0,0.19714385231626608,0,0,0,0
