season,week,celebrity_name,ballroom_partner,celebrity_industry,celebrity_homestate,celebrity_homecountry/region,celebrity_age_during_season,judge_total,fan_vote_share,judge_share
19,9,Janel Parrish,Valentin Chmerkovskiy,Actor/Actress,Hawaii,United States,25,9.625,0.1939252336448598,0.17990654205607476
19,9,Alfonso Ribeiro,Witney Carson,Actor/Actress,New York,United States,42,9.625,0.1939252336448598,0.17990654205607476
19,9,Tommy Chong,Peta Murgatroyd,Comedian,,Canada,76,7.125,0.2242990654205607,0.13317757009345793
19,9,Bethany Mota,Derek Hough,Social Media Personality,California,United States,18,9.25,0.1939252336448598,0.17289719626168223
19,9,Sadie Robertson,Mark Ballas,TV Personality,Louisiana,United States,17,9.125,0.1939252336448598,0.1705607476635514
19,10,Janel Parrish,Valentin Chmerkovskiy,Actor/Actress,Hawaii,United States,25,9.75,0.2417191780821918,0.2136986301369863
19,10,Alfonso Ribeiro,Witney Carson,Actor/Actress,New York,United States,42,9.375,0.2417191780821918,0.2054794520547945
19,10,Tommy Chong,Peta Murgatroyd,Comedian,,Canada,76,7.75,0.033,0.16986301369863013
19,10,Bethany Mota,Derek Hough,Social Media Personality,California,United States,18,9.5,0.2417191780821918,0.20821917808219179
19,10,Sadie Robertson,Mark Ballas,TV Personality,Louisiana,United States,17,9.25,0.2418424657534246,0.20273972602739726
19,11,Janel Parrish,Valentin Chmerkovskiy,Actor/Actress,Hawaii,United States,25,9.749950000000002,0.2494662035526728,0.24946620355267282
19,11,Alfonso Ribeiro,Witney Carson,Actor/Actress,New York,United States,42,10.0,0.2558640849980489,0.25586408499804897
19,11,Bethany Mota,Derek Hough,Social Media Personality,California,United States,18,9.5,0.2430708807481465,0.24307088074814653
19,11,Sadie Robertson,Mark Ballas,TV Personality,Louisiana,United States,17,9.833300000000001,0.2515988307011315,0.25159883070113154
20,1,Suzanne Somers,Tony Dovolani,Actor/Actress,California,United States,68,6.25,0.0786163522012578,0.07861635220125786
20,1,Willow Shields,Mark Ballas,Actor/Actress,New Mexico,United States,14,6.25,0.0786163522012578,0.07861635220125786
20,1,Riker Lynch,Allison Holker,Actor/Actress,Colorado,United States,23,7.75,0.0974842767295597,0.09748427672955975
20,1,Rumer Willis,Valentin Chmerkovskiy,Actor/Actress,Kentucky,United States,26,8.0,0.10062893081761,0.10062893081761007
20,1,Nastia Liukin,Derek Hough,Athlete,,Russia,25,7.5,0.0943396226415094,0.09433962264150944
20,1,Michael Sam,Peta Murgatroyd,Athlete,Texas,United States,25,6.5,0.0817610062893081,0.08176100628930817
20,1,Robert Herjavec,Kym Johnson,Entrepreneur,,Croatia,52,7.0,0.0880503144654088,0.0880503144654088
20,1,Charlotte McKinney,Keo Motsepe,Model,Florida,United States,21,5.5,0.0691823899371069,0.06918238993710692
20,1,Noah Galloway,Sharna Burgess,Motivational Speaker,Alabama,United States,33,6.5,0.0817610062893081,0.08176100628930817
20,1,Redfoo,Emma Slater,Singer/Rapper,California,United States,39,5.5,0.0691823899371069,0.06918238993710692
20,1,Patti LaBelle,Artem Chigvintsev,Singer/Rapper,Pennsylvania,United States,70,6.25,0.0786163522012578,0.07861635220125786
20,1,Chris Soules,Witney Carson,TV Personality,Iowa,United States,33,6.5,0.0817610062893081,0.08176100628930817
20,2,Suzanne Somers,Tony Dovolani,Actor/Actress,California,United States,68,7.0,0.0914330626146188,0.08069164265129683
20,2,Willow Shields,Mark Ballas,Actor/Actress,New Mexico,United States,14,8.0,0.0827875294734084,0.09221902017291066
20,2,Riker Lynch,Allison Holker,Actor/Actress,Colorado,United States,23,8.0,0.0827875294734084,0.09221902017291066
20,2,Rumer Willis,Valentin Chmerkovskiy,Actor/Actress,Kentucky,United States,26,8.0,0.0827875294734084,0.09221902017291066
20,2,Nastia Liukin,Derek Hough,Athlete,,Russia,25,8.5,0.0827875294734084,0.09798270893371758
20,2,Michael Sam,Peta Murgatroyd,Athlete,Texas,United States,25,7.0,0.0914330626146188,0.08069164265129683
20,2,Robert Herjavec,Kym Johnson,Entrepreneur,,Croatia,52,7.0,0.0914330626146188,0.08069164265129683
20,2,Charlotte McKinney,Keo Motsepe,Model,Florida,United States,21,6.5,0.0971967513754257,0.07492795389048991
20,2,Noah Galloway,Sharna Burgess,Motivational Speaker,Alabama,United States,33,6.75,0.0943149069950222,0.07780979827089338
20,2,Redfoo,Emma Slater,Singer/Rapper,California,United States,39,7.75,0.0,0.0893371757925072
20,2,Patti LaBelle,Artem Chigvintsev,Singer/Rapper,Pennsylvania,United States,70,7.0,0.0914330626146188,0.08069164265129683
20,2,Chris Soules,Witney Carson,TV Personality,Iowa,United States,33,5.25,0.111605973277443,0.06051873198847262
20,3,Suzanne Somers,Tony Dovolani,Actor/Actress,California,United States,68,6.25,0.1,0.07987220447284345
20,3,Willow Shields,Mark Ballas,Actor/Actress,New Mexico,United States,14,8.0,0.1,0.10223642172523961
20,3,Riker Lynch,Allison Holker,Actor/Actress,Colorado,United States,23,8.5,0.1,0.10862619808306709
20,3,Rumer Willis,Valentin Chmerkovskiy,Actor/Actress,Kentucky,United States,26,8.25,0.1,0.10543130990415335
20,3,Nastia Liukin,Derek Hough,Athlete,,Russia,25,8.5,0.1,0.10862619808306709
20,3,Michael Sam,Peta Murgatroyd,Athlete,Texas,United States,25,6.0,0.1,0.07667731629392971
20,3,Robert Herjavec,Kym Johnson,Entrepreneur,,Croatia,52,7.25,0.1,0.0926517571884984
20,3,Charlotte McKinney,Keo Motsepe,Model,Florida,United States,21,5.5,0.0,0.07028753993610223
20,3,Noah Galloway,Sharna Burgess,Motivational Speaker,Alabama,United States,33,7.5,0.1,0.09584664536741214
20,3,Patti LaBelle,Artem Chigvintsev,Singer/Rapper,Pennsylvania,United States,70,5.5,0.1,0.07028753993610223
20,3,Chris Soules,Witney Carson,TV Personality,Iowa,United States,33,7.0,0.1,0.08945686900958466
20,4,Suzanne Somers,Tony Dovolani,Actor/Actress,California,United States,68,7.0,0.1155555555555555,0.08615384615384615
20,4,Willow Shields,Mark Ballas,Actor/Actress,New Mexico,United States,14,9.75,0.1094017094017094,0.12
20,4,Riker Lynch,Allison Holker,Actor/Actress,Colorado,United States,23,8.5,0.1094017094017094,0.10461538461538461
20,4,Rumer Willis,Valentin Chmerkovskiy,Actor/Actress,Kentucky,United States,26,8.75,0.1094017094017094,0.1076923076923077
20,4,Nastia Liukin,Derek Hough,Athlete,,Russia,25,9.0,0.1094017094017094,0.11076923076923077
20,4,Michael Sam,Peta Murgatroyd,Athlete,Texas,United States,25,7.5,0.0,0.09230769230769231
20,4,Robert Herjavec,Kym Johnson,Entrepreneur,,Croatia,52,8.5,0.1094017094017094,0.10461538461538461
20,4,Noah Galloway,Sharna Burgess,Motivational Speaker,Alabama,United States,33,8.0,0.1094017094017094,0.09846153846153846
20,4,Patti LaBelle,Artem Chigvintsev,Singer/Rapper,Pennsylvania,United States,70,7.5,0.1094017094017094,0.09230769230769231
20,4,Chris Soules,Witney Carson,TV Personality,Iowa,United States,33,6.75,0.1186324786324786,0.08307692307692308
20,5,Suzanne Somers,Tony Dovolani,Actor/Actress,California,United States,68,7.0,0.0,0.0989399293286219
20,5,Willow Shields,Mark Ballas,Actor/Actress,New Mexico,United States,14,8.5,0.1223498233215547,0.12014134275618374
20,5,Riker Lynch,Allison Holker,Actor/Actress,Colorado,United States,23,9.5,0.1223498233215547,0.13427561837455831
20,5,Rumer Willis,Valentin Chmerkovskiy,Actor/Actress,Kentucky,United States,26,9.75,0.1223498233215547,0.13780918727915195
20,5,Nastia Liukin,Derek Hough,Athlete,,Russia,25,9.5,0.1223498233215547,0.13427561837455831
20,5,Robert Herjavec,Kym Johnson,Entrepreneur,,Croatia,52,6.0,0.1364840989399293,0.08480565371024736
20,5,Noah Galloway,Sharna Burgess,Motivational Speaker,Alabama,United States,33,7.0,0.1223498233215547,0.0989399293286219
20,5,Patti LaBelle,Artem Chigvintsev,Singer/Rapper,Pennsylvania,United States,70,6.75,0.1258833922261484,0.09540636042402827
20,5,Chris Soules,Witney Carson,TV Personality,Iowa,United States,33,6.75,0.1258833922261484,0.09540636042402827
20,6,Willow Shields,Mark Ballas,Actor/Actress,New Mexico,United States,14,9.125,0.1426047450782433,0.12897526501766785
20,6,Riker Lynch,Allison Holker,Actor/Actress,Colorado,United States,23,9.5,0.1426047450782433,0.13427561837455831
20,6,Rumer Willis,Valentin Chmerkovskiy,Actor/Actress,Kentucky,United States,26,8.875,0.1426047450782433,0.1254416961130742
20,6,Nastia Liukin,Derek Hough,Athlete,,Russia,25,9.125,0.1426047450782433,0.12897526501766785
20,6,Robert Herjavec,Kym Johnson,Entrepreneur,,Croatia,52,8.375,0.1443715295305401,0.11837455830388692
20,6,Noah Galloway,Sharna Burgess,Motivational Speaker,Alabama,United States,33,8.5,0.1426047450782433,0.12014134275618374
20,6,Patti LaBelle,Artem Chigvintsev,Singer/Rapper,Pennsylvania,United States,70,8.5,0.0,0.12014134275618374
20,6,Chris Soules,Witney Carson,TV Personality,Iowa,United States,33,8.75,0.1426047450782433,0.12367491166077739
20,7,Willow Shields,Mark Ballas,Actor/Actress,New Mexico,United States,14,9.75,0.0,0.15354330708661418
20,7,Riker Lynch,Allison Holker,Actor/Actress,Colorado,United States,23,9.25,0.160761154855643,0.14566929133858267
20,7,Rumer Willis,Valentin Chmerkovskiy,Actor/Actress,Kentucky,United States,26,9.25,0.160761154855643,0.14566929133858267
20,7,Nastia Liukin,Derek Hough,Athlete,,Russia,25,10.25,0.1528871391076115,0.16141732283464566
20,7,Robert Herjavec,Kym Johnson,Entrepreneur,,Croatia,52,7.75,0.1843832020997375,0.1220472440944882
20,7,Noah Galloway,Sharna Burgess,Motivational Speaker,Alabama,United States,33,9.5,0.1568241469816272,0.14960629921259844
20,7,Chris Soules,Witney Carson,TV Personality,Iowa,United States,33,7.75,0.1843832020997375,0.1220472440944882
20,8,Riker Lynch,Allison Holker,Actor/Actress,Colorado,United States,23,9.75,0.2494089834515366,0.18439716312056736
20,8,Rumer Willis,Valentin Chmerkovskiy,Actor/Actress,Kentucky,United States,26,10.0,0.2494089834515366,0.18912529550827423
20,8,Nastia Liukin,Derek Hough,Athlete,,Russia,25,9.5,0.2494089834515366,0.17966903073286053
20,8,Robert Herjavec,Kym Johnson,Entrepreneur,,Croatia,52,7.75,0.0,0.14657210401891252
20,8,Noah Galloway,Sharna Burgess,Motivational Speaker,Alabama,United States,33,7.875,0.25177304964539,0.14893617021276595
20,8,Chris Soules,Witney Carson,TV Personality,Iowa,United States,33,8.0,0.0,0.15130023640661938
20,9,Riker Lynch,Allison Holker,Actor/Actress,Colorado,United States,23,10.0,0.314963906581741,0.25477707006369427
20,9,Rumer Willis,Valentin Chmerkovskiy,Actor/Actress,Kentucky,United States,26,9.75,0.3213333333333333,0.2484076433121019
20,9,Nastia Liukin,Derek Hough,Athlete,,Russia,25,10.0,0.036,0.25477707006369427
20,9,Noah Galloway,Sharna Burgess,Motivational Speaker,Alabama,United States,33,9.5,0.3277027600849257,0.24203821656050956
20,10,Riker Lynch,Allison Holker,Actor/Actress,Colorado,United States,23,10.0,0.3448275862068966,0.3448275862068966
20,10,Rumer Willis,Valentin Chmerkovskiy,Actor/Actress,Kentucky,United States,26,10.0,0.3448275862068966,0.3448275862068966
20,10,Noah Galloway,Sharna Burgess,Motivational Speaker,Alabama,United States,33,9.0,0.3103448275862069,0.3103448275862069
21,1,Gary Busey,Anna Trebunskaya,Actor/Actress,Texas,United States,71,5.0,0.0599999999999999,0.05999999999999999
21,1,Alexa PenaVega,Mark Ballas,Actor/Actress,Florida,United States,27,7.333333333333333,0.0879999999999999,0.08799999999999998
21,1,Carlos PenaVega,Witney Carson,Actor/Actress,Missouri,United States,26,7.666666666666667,0.092,0.092
21,1,Victor Espinoza,Karina Smirnoff,Athlete,,Mexico,43,5.0,0.0599999999999999,0.05999999999999999
21,1,Alek Skarlatos,Lindsay Arnold,Military,California,United States,22,7.333333333333333,0.0879999999999999,0.08799999999999998
21,1,Chaka Khan,Keo Motsepe,Singer/Rapper,Illinois,United States,62,4.333333333333333,0.0519999999999999,0.05199999999999999
21,1,Andy Grammer,Allison Holker,Singer/Rapper,California,United States,31,7.0,0.0839999999999999,0.08399999999999999
21,1,Tamar Braxton,Valentin Chmerkovskiy,Singer/Rapper,Maryland,United States,38,7.666666666666667,0.092,0.092
21,1,Nick Carter,Sharna Burgess,Singer/Rapper,New York,United States,35,8.0,0.0959999999999999,0.09599999999999999
21,1,Hayes Grier,Emma Slater,Social Media Personality,North Carolina,United States,15,7.0,0.0839999999999999,0.08399999999999999
21,1,Bindi Irwin,Derek Hough,TV Personality,,Australia,17,8.0,0.0959999999999999,0.09599999999999999
21,1,Kim Zolciak-Biermann,Tony Dovolani,TV Personality,Florida,United States,37,4.0,0.0479999999999999,0.047999999999999994
21,1,Paula Deen,Louis van Amstel,TV Personality,Georgia,United States,68,5.0,0.0599999999999999,0.05999999999999999
21,3,Gary Busey,Anna Trebunskaya,Actor/Actress,Texas,United States,71,6.25,0.081967213114754,0.08196721311475409
21,3,Alexa PenaVega,Mark Ballas,Actor/Actress,Florida,United States,27,9.0,0.1180327868852459,0.1180327868852459
21,3,Carlos PenaVega,Witney Carson,Actor/Actress,Missouri,United States,26,7.75,0.101639344262295,0.10163934426229508
21,3,Alek Skarlatos,Lindsay Arnold,Military,California,United States,22,8.25,0.1081967213114754,0.10819672131147541
21,3,Andy Grammer,Allison Holker,Singer/Rapper,California,United States,31,7.25,0.0950819672131147,0.09508196721311475
21,3,Tamar Braxton,Valentin Chmerkovskiy,Singer/Rapper,Maryland,United States,38,8.25,0.1081967213114754,0.10819672131147541
21,3,Nick Carter,Sharna Burgess,Singer/Rapper,New York,United States,35,9.0,0.1180327868852459,0.1180327868852459
21,3,Hayes Grier,Emma Slater,Social Media Personality,North Carolina,United States,15,7.5,0.0983606557377049,0.09836065573770492
21,3,Bindi Irwin,Derek Hough,TV Personality,,Australia,17,8.0,0.1049180327868852,0.10491803278688525
21,3,Paula Deen,Louis van Amstel,TV Personality,Georgia,United States,68,5.0,0.0655737704918032,0.06557377049180328
21,4,Gary Busey,Anna Trebunskaya,Actor/Actress,Texas,United States,71,5.333333333333333,0.008,0.06779661016949151
21,4,Alexa PenaVega,Mark Ballas,Actor/Actress,Florida,United States,27,7.0,0.1102222222222222,0.08898305084745763
21,4,Carlos PenaVega,Witney Carson,Actor/Actress,Missouri,United States,26,8.333333333333334,0.1102222222222222,0.1059322033898305
21,4,Alek Skarlatos,Lindsay Arnold,Military,California,United States,22,8.0,0.1102222222222222,0.10169491525423728
21,4,Andy Grammer,Allison Holker,Singer/Rapper,California,United States,31,7.666666666666667,0.1102222222222222,0.09745762711864407
21,4,Tamar Braxton,Valentin Chmerkovskiy,Singer/Rapper,Maryland,United States,38,9.0,0.1102222222222222,0.11440677966101694
21,4,Nick Carter,Sharna Burgess,Singer/Rapper,New York,United States,35,9.0,0.1102222222222222,0.11440677966101694
21,4,Hayes Grier,Emma Slater,Social Media Personality,North Carolina,United States,15,9.0,0.1102222222222222,0.11440677966101694
21,4,Bindi Irwin,Derek Hough,TV Personality,,Australia,17,9.333333333333334,0.1102222222222222,0.11864406779661017
21,4,Paula Deen,Louis van Amstel,TV Personality,Georgia,United States,68,6.0,0.1102222222222222,0.07627118644067796
21,5,Alexa PenaVega,Mark Ballas,Actor/Actress,Florida,United States,27,10.0,0.132890365448505,0.132890365448505
21,5,Carlos PenaVega,Witney Carson,Actor/Actress,Missouri,United States,26,9.75,0.1295681063122923,0.12956810631229235
21,5,Alek Skarlatos,Lindsay Arnold,Military,California,United States,22,7.25,0.0963455149501661,0.09634551495016612
21,5,Andy Grammer,Allison Holker,Singer/Rapper,California,United States,31,9.0,0.1196013289036544,0.11960132890365449
21,5,Tamar Braxton,Valentin Chmerkovskiy,Singer/Rapper,Maryland,United States,38,7.25,0.0963455149501661,0.09634551495016612
21,5,Nick Carter,Sharna Burgess,Singer/Rapper,New York,United States,35,8.75,0.1162790697674418,0.11627906976744186
21,5,Hayes Grier,Emma Slater,Social Media Personality,North Carolina,United States,15,7.5,0.0996677740863787,0.09966777408637874
21,5,Bindi Irwin,Derek Hough,TV Personality,,Australia,17,9.25,0.1229235880398671,0.12292358803986711
21,5,Paula Deen,Louis van Amstel,TV Personality,Georgia,United States,68,6.5,0.0863787375415282,0.08637873754152824
21,6,Alexa PenaVega,Mark Ballas,Actor/Actress,Florida,United States,27,7.5,0.122625,0.09584664536741214
21,6,Carlos PenaVega,Witney Carson,Actor/Actress,Missouri,United States,26,9.5,0.122625,0.12140575079872204
21,6,Alek Skarlatos,Lindsay Arnold,Military,California,United States,22,7.5,0.122625,0.09584664536741214
21,6,Andy Grammer,Allison Holker,Singer/Rapper,California,United States,31,10.0,0.122625,0.12779552715654952
21,6,Tamar Braxton,Valentin Chmerkovskiy,Singer/Rapper,Maryland,United States,38,10.0,0.122625,0.12779552715654952
21,6,Nick Carter,Sharna Burgess,Singer/Rapper,New York,United States,35,9.75,0.122625,0.12460063897763578
21,6,Hayes Grier,Emma Slater,Social Media Personality,North Carolina,United States,15,8.0,0.122625,0.10223642172523961
21,6,Bindi Irwin,Derek Hough,TV Personality,,Australia,17,10.0,0.122625,0.12779552715654952
21,6,Paula Deen,Louis van Amstel,TV Personality,Georgia,United States,68,6.0,0.019,0.07667731629392971
21,7,Alexa PenaVega,Mark Ballas,Actor/Actress,Florida,United States,27,9.166666666666666,0.1425339366515837,0.12443438914027148
21,7,Carlos PenaVega,Witney Carson,Actor/Actress,Missouri,United States,26,9.333333333333334,0.1402714932126696,0.12669683257918551
21,7,Alek Skarlatos,Lindsay Arnold,Military,California,United States,22,8.833333333333334,0.1470588235294117,0.11990950226244344
21,7,Andy Grammer,Allison Holker,Singer/Rapper,California,United States,31,9.333333333333334,0.1402714932126696,0.12669683257918551
21,7,Tamar Braxton,Valentin Chmerkovskiy,Singer/Rapper,Maryland,United States,38,9.0,0.1447963800904977,0.12217194570135746
21,7,Nick Carter,Sharna Burgess,Singer/Rapper,New York,United States,35,9.0,0.1447963800904977,0.12217194570135746
21,7,Hayes Grier,Emma Slater,Social Media Personality,North Carolina,United States,15,9.333333333333334,0.0,0.12669683257918551
21,7,Bindi Irwin,Derek Hough,TV Personality,,Australia,17,9.666666666666666,0.1402714932126696,0.13122171945701355
21,8,Alexa PenaVega,Mark Ballas,Actor/Actress,Florida,United States,27,8.999933333333333,0.1658333333333333,0.13917465724120795
21,8,Carlos PenaVega,Witney Carson,Actor/Actress,Missouri,United States,26,9.6666,0.1658333333333333,0.14948396747618808
21,8,Alek Skarlatos,Lindsay Arnold,Military,California,United States,22,8.333333333333334,0.1658333333333333,0.12886637793725136
21,8,Andy Grammer,Allison Holker,Singer/Rapper,California,United States,31,7.999933333333334,0.005,0.12371069188873782
21,8,Tamar Braxton,Valentin Chmerkovskiy,Singer/Rapper,Maryland,United States,38,9.333333333333334,0.1658333333333333,0.14433034328972152
21,8,Nick Carter,Sharna Burgess,Singer/Rapper,New York,United States,35,11.0,0.1658333333333333,0.1701036188771718
21,8,Bindi Irwin,Derek Hough,TV Personality,,Australia,17,9.333333333333334,0.1658333333333333,0.14433034328972152
21,9,Alexa PenaVega,Mark Ballas,Actor/Actress,Florida,United States,27,10.0,0.15,0.18237082066869303
21,9,Carlos PenaVega,Witney Carson,Actor/Actress,Missouri,United States,26,9.0,0.2155395136778115,0.16413373860182373
21,9,Alek Skarlatos,Lindsay Arnold,Military,California,United States,22,8.5,0.2246580547112462,0.15501519756838908
21,9,Tamar Braxton,Valentin Chmerkovskiy,Singer/Rapper,Maryland,United States,38,8.166666666666666,0.0,0.14893617021276595
21,9,Nick Carter,Sharna Burgess,Singer/Rapper,New York,United States,35,9.166666666666666,0.2125,0.16717325227963525
21,9,Bindi Irwin,Derek Hough,TV Personality,,Australia,17,10.0,0.1973024316109422,0.18237082066869303
21,10,Carlos PenaVega,Witney Carson,Actor/Actress,Missouri,United States,26,10.5,0.2658227848101265,0.26582278481012656
21,10,Alek Skarlatos,Lindsay Arnold,Military,California,United States,22,9.5,0.240506329113924,0.24050632911392406
21,10,Nick Carter,Sharna Burgess,Singer/Rapper,New York,United States,35,9.0,0.2278481012658227,0.22784810126582278
21,10,Bindi Irwin,Derek Hough,TV Personality,,Australia,17,10.5,0.2658227848101265,0.26582278481012656
21,11,Carlos PenaVega,Witney Carson,Actor/Actress,Missouri,United States,26,10.0,0.2542375035911047,0.25423750359110475
21,11,Alek Skarlatos,Lindsay Arnold,Military,California,United States,22,9.3333,0.2372874892266857,0.23728748922668577
21,11,Nick Carter,Sharna Burgess,Singer/Rapper,New York,United States,35,10.0,0.2542375035911047,0.25423750359110475
21,11,Bindi Irwin,Derek Hough,TV Personality,,Australia,17,10.0,0.2542375035911047,0.25423750359110475
22,1,Mischa Barton,Artem Chigvintsev,Actor/Actress,,England,30,5.333333333333333,0.0675105485232067,0.06751054852320675
22,1,Kim Fields,Sasha Farber,Actor/Actress,New York,United States,46,6.666666666666667,0.0843881856540084,0.08438818565400845
22,1,Jodie Sweetin,Keo Motsepe,Actor/Actress,California,United States,34,6.666666666666667,0.0843881856540084,0.08438818565400845
22,1,Doug Flutie,Karina Smirnoff,Athlete,Maryland,United States,53,5.0,0.0632911392405063,0.06329113924050633
22,1,Von Miller,Witney Carson,Athlete,Texas,United States,27,7.0,0.0886075949367088,0.08860759493670886
22,1,Antonio Brown,Sharna Burgess,Athlete,Florida,United States,27,7.0,0.0886075949367088,0.08860759493670886
22,1,Paige VanZant,Mark Ballas,Athlete,Oregon,United States,22,7.0,0.0886075949367088,0.08860759493670886
22,1,Geraldo Rivera,Edyta Sliwinska,Journalist,New York,United States,72,4.333333333333333,0.0548523206751054,0.05485232067510548
22,1,Nyle DiMarco,Peta Murgatroyd,Model,New York,United States,26,7.666666666666667,0.0970464135021097,0.09704641350210971
22,1,Ginger Zee,Valentin Chmerkovskiy,News Anchor,California,United States,35,7.666666666666667,0.0970464135021097,0.09704641350210971
22,1,Wanya Morris,Lindsay Arnold,Singer/Rapper,Pennsylvania,United States,42,7.666666666666667,0.0970464135021097,0.09704641350210971
22,1,Marla Maples,Tony Dovolani,TV Personality,Georgia,United States,52,7.0,0.0886075949367088,0.08860759493670886
22,2,Mischa Barton,Artem Chigvintsev,Actor/Actress,,England,30,5.0,0.0901818181818181,0.0635593220338983
22,2,Kim Fields,Sasha Farber,Actor/Actress,New York,United States,46,6.333333333333333,0.0901818181818181,0.08050847457627118
22,2,Jodie Sweetin,Keo Motsepe,Actor/Actress,California,United States,34,7.0,0.0901818181818181,0.08898305084745763
22,2,Doug Flutie,Karina Smirnoff,Athlete,Maryland,United States,53,6.666666666666667,0.0901818181818181,0.0847457627118644
22,2,Von Miller,Witney Carson,Athlete,Texas,United States,27,6.666666666666667,0.0901818181818181,0.0847457627118644
22,2,Antonio Brown,Sharna Burgess,Athlete,Florida,United States,27,6.333333333333333,0.0901818181818181,0.08050847457627118
22,2,Paige VanZant,Mark Ballas,Athlete,Oregon,United States,22,8.0,0.0901818181818181,0.10169491525423728
22,2,Geraldo Rivera,Edyta Sliwinska,Journalist,New York,United States,72,4.333333333333333,0.008,0.055084745762711856
22,2,Nyle DiMarco,Peta Murgatroyd,Model,New York,United States,26,6.666666666666667,0.0901818181818181,0.0847457627118644
22,2,Ginger Zee,Valentin Chmerkovskiy,News Anchor,California,United States,35,7.0,0.0901818181818181,0.08898305084745763
22,2,Wanya Morris,Lindsay Arnold,Singer/Rapper,Pennsylvania,United States,42,8.0,0.0901818181818181,0.10169491525423728
22,2,Marla Maples,Tony Dovolani,TV Personality,Georgia,United States,52,6.666666666666667,0.0901818181818181,0.0847457627118644
22,3,Mischa Barton,Artem Chigvintsev,Actor/Actress,,England,30,6.0,0.008,0.0759493670886076
22,3,Kim Fields,Sasha Farber,Actor/Actress,New York,United States,46,7.333333333333333,0.0992,0.09282700421940927
22,3,Jodie Sweetin,Keo Motsepe,Actor/Actress,California,United States,34,7.666666666666667,0.0992,0.09704641350210971
22,3,Doug Flutie,Karina Smirnoff,Athlete,Maryland,United States,53,6.666666666666667,0.0992,0.08438818565400845
22,3,Von Miller,Witney Carson,Athlete,Texas,United States,27,6.666666666666667,0.0992,0.08438818565400845
22,3,Antonio Brown,Sharna Burgess,Athlete,Florida,United States,27,6.666666666666667,0.0992,0.08438818565400845
22,3,Paige VanZant,Mark Ballas,Athlete,Oregon,United States,22,7.666666666666667,0.0992,0.09704641350210971
22,3,Nyle DiMarco,Peta Murgatroyd,Model,New York,United States,26,8.333333333333334,0.0992,0.10548523206751055
22,3,Ginger Zee,Valentin Chmerkovskiy,News Anchor,California,United States,35,7.0,0.0992,0.08860759493670886
22,3,Wanya Morris,Lindsay Arnold,Singer/Rapper,Pennsylvania,United States,42,8.0,0.0992,0.10126582278481013
22,3,Marla Maples,Tony Dovolani,TV Personality,Georgia,United States,52,7.0,0.0992,0.08860759493670886
22,4,Kim Fields,Sasha Farber,Actor/Actress,New York,United States,46,8.0,0.1093695576454197,0.10031347962382445
22,4,Jodie Sweetin,Keo Motsepe,Actor/Actress,California,United States,34,6.75,0.1125043538836642,0.08463949843260188
22,4,Doug Flutie,Karina Smirnoff,Athlete,Maryland,United States,53,6.0,0.1219087425983977,0.07523510971786834
22,4,Von Miller,Witney Carson,Athlete,Texas,United States,27,8.0,0.1093695576454197,0.10031347962382445
22,4,Antonio Brown,Sharna Burgess,Athlete,Florida,United States,27,8.75,0.1093695576454197,0.109717868338558
22,4,Paige VanZant,Mark Ballas,Athlete,Oregon,United States,22,9.0,0.1093695576454197,0.11285266457680251
22,4,Nyle DiMarco,Peta Murgatroyd,Model,New York,United States,26,8.5,0.1093695576454197,0.10658307210031348
22,4,Ginger Zee,Valentin Chmerkovskiy,News Anchor,California,United States,35,9.0,0.1093695576454197,0.11285266457680251
22,4,Wanya Morris,Lindsay Arnold,Singer/Rapper,Pennsylvania,United States,42,8.75,0.1093695576454197,0.109717868338558
22,4,Marla Maples,Tony Dovolani,TV Personality,Georgia,United States,52,7.0,0.0,0.0877742946708464
22,5,Kim Fields,Sasha Farber,Actor/Actress,New York,United States,46,7.0,0.1014492753623188,0.10144927536231885
22,5,Jodie Sweetin,Keo Motsepe,Actor/Actress,California,United States,34,8.75,0.1268115942028985,0.12681159420289856
22,5,Doug Flutie,Karina Smirnoff,Athlete,Maryland,United States,53,7.0,0.1014492753623188,0.10144927536231885
22,5,Von Miller,Witney Carson,Athlete,Texas,United States,27,7.25,0.1050724637681159,0.10507246376811594
22,5,Antonio Brown,Sharna Burgess,Athlete,Florida,United States,27,6.5,0.0942028985507246,0.09420289855072464
22,5,Paige VanZant,Mark Ballas,Athlete,Oregon,United States,22,7.75,0.1123188405797101,0.11231884057971014
22,5,Nyle DiMarco,Peta Murgatroyd,Model,New York,United States,26,9.25,0.1340579710144927,0.13405797101449277
22,5,Ginger Zee,Valentin Chmerkovskiy,News Anchor,California,United States,35,8.0,0.1159420289855072,0.11594202898550725
22,5,Wanya Morris,Lindsay Arnold,Singer/Rapper,Pennsylvania,United States,42,7.5,0.108695652173913,0.10869565217391304
22,6,Kim Fields,Sasha Farber,Actor/Actress,New York,United States,46,8.0,0.123375,0.10572687224669602
22,6,Jodie Sweetin,Keo Motsepe,Actor/Actress,California,United States,34,8.333333333333334,0.123375,0.11013215859030837
22,6,Doug Flutie,Karina Smirnoff,Athlete,Maryland,United States,53,7.0,0.013,0.09251101321585903
22,6,Von Miller,Witney Carson,Athlete,Texas,United States,27,8.0,0.123375,0.10572687224669602
22,6,Antonio Brown,Sharna Burgess,Athlete,Florida,United States,27,9.0,0.123375,0.11894273127753303
